epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_auc,val_loss,val_acc,val_precision,val_recall,val_f1,val_auc,lr
1,0.6811747908592224,0.6304347826086957,0.6401308615049073,0.9694467382328654,0.7711001642036125,0.5077199743095697,0.680599590142568,0.6688311688311688,0.6789297658862876,0.9712918660287081,0.7992125984251969,0.5838287178000097,0.0003
2,0.6713089068730672,0.6399787910922587,0.6437837837837838,0.9834847233691164,0.7781770663181967,0.5438553995779429,0.6851931214332581,0.6818181818181818,0.696113074204947,0.9425837320574163,0.8008130081300813,0.569716301773718,0.0003
3,0.6620484193166097,0.6399787910922587,0.6461538461538462,0.9710982658959537,0.7759815242494227,0.5552766308835673,0.6886520187060038,0.6461038961038961,0.7032520325203252,0.8277511961722488,0.7604395604395604,0.5534773573051085,0.0003
4,0.6566235542297363,0.6420996818663839,0.6439312567132116,0.9900908340214699,0.7803449397982427,0.5533706456249808,0.6814732948939005,0.6785714285714286,0.6821192052980133,0.9856459330143541,0.8062622309197651,0.5513508288627906,0.0003
5,0.6518237551053365,0.6415694591728526,0.6419098143236074,0.9991742361684558,0.7816537467700259,0.5527479585283053,0.6709890961647034,0.6785714285714286,0.6785714285714286,1.0,0.8085106382978723,0.5486926683098932,0.0003
6,0.6476361433664958,0.6420996818663839,0.6420996818663839,1.0,0.7820471423958669,0.5638186989632077,0.6639558871587118,0.6785714285714286,0.6785714285714286,1.0,0.8085106382978723,0.5364167995746943,0.0003
7,0.6440222183863322,0.6420996818663839,0.6420996818663839,1.0,0.7820471423958669,0.5757237667064257,0.6579099893569946,0.6785714285714286,0.6785714285714286,1.0,0.8085106382978723,0.5287806292590982,0.0003
8,0.6396730502446493,0.6420996818663839,0.6420996818663839,1.0,0.7820471423958669,0.6000917515368382,0.6666433016459147,0.6948051948051948,0.6897689768976898,1.0,0.81640625,0.5294572519452903,0.0003
9,0.6361425876617431,0.6495227995758218,0.6496191512513602,0.985962014863749,0.7832076090521483,0.6099623818698964,0.6876699527104696,0.487012987012987,0.6583850931677019,0.507177033492823,0.572972972972973,0.5325020540331544,0.0003
10,0.6323403914769491,0.6527041357370096,0.6561797752808989,0.9644921552436003,0.7810096957539284,0.6292112426216472,0.6914700071016947,0.44805194805194803,0.6344827586206897,0.44019138755980863,0.519774011299435,0.5389782997438499,0.0003
11,0.6285114606221517,0.6590668080593849,0.6637831603229527,0.9504541701073493,0.7816638370118846,0.6377490289629019,0.7317220767339071,0.39285714285714285,0.6375,0.24401913875598086,0.35294117647058826,0.5370934222608863,0.0003
12,0.6282917658487955,0.6643690349946978,0.667828106852497,0.9496284062758051,0.7841800204568701,0.6240976236351958,0.7592036326726278,0.4155844155844156,0.8372093023255814,0.1722488038277512,0.2857142857142857,0.5379150355226912,0.0003
13,0.6259007016817729,0.6569459172852599,0.6694711538461539,0.9199009083402147,0.7749565217391304,0.6357463987521791,0.7210890054702759,0.45454545454545453,0.7204301075268817,0.32057416267942584,0.44370860927152317,0.5842636895268475,0.0003
14,0.6203875263532003,0.6664899257688229,0.6713780918727915,0.9413707679603633,0.7837744929529048,0.6533559653790867,0.7572647333145142,0.45454545454545453,0.8360655737704918,0.24401913875598086,0.37777777777777777,0.5788023778454401,0.00015
15,0.6171410918235779,0.6622481442205727,0.6712410501193318,0.9289843104872006,0.7793557325943886,0.6609003884148393,0.7696594595909119,0.45454545454545453,0.847457627118644,0.23923444976076555,0.373134328358209,0.5770141607462181,0.00015
16,0.6174117883046468,0.6638388123011665,0.6718284693269804,0.9314616019818331,0.7806228373702422,0.6618650029054653,0.7849740386009216,0.4577922077922078,0.8620689655172413,0.23923444976076555,0.37453183520599254,0.5768208399787347,0.00015
17,0.6153935551643371,0.6680805938494168,0.6740035693039858,0.935590421139554,0.7835408022130014,0.661504725204147,0.7562088966369629,0.4707792207792208,0.8194444444444444,0.2822966507177033,0.4199288256227758,0.5879367841090329,0.00015
