epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_auc,val_loss,val_acc,val_precision,val_recall,val_f1,val_auc,lr
1,0.6905724406242371,0.5095440084835631,0.5927480916030534,0.47623428396197487,0.5281414725386839,0.5216803509753644,0.6911939978599548,0.5,0.5540540540540541,0.623574144486692,0.5867620751341681,0.512517435084166,0.0005
2,0.6774038672447205,0.5911983032873807,0.5894677236693092,0.9576816927322908,0.729758149316509,0.5284792001450244,0.6952957361936569,0.5032467532467533,0.5676767676767677,0.5342205323193916,0.5504407443682664,0.5097875308099433,0.0005
3,0.6742286656213843,0.591728525980912,0.5961966417155573,0.9037105182459368,0.7184300341296929,0.5412294090909149,0.7143484354019165,0.5097402597402597,0.5835240274599542,0.4847908745247148,0.5295950155763239,0.5001910694155187,0.0005
4,0.6738512179125911,0.5956168257334747,0.5990230002035416,0.9024839006439742,0.7200880841693174,0.5555465363084823,0.7153498381376266,0.5281385281385281,0.5595238095238095,0.8041825095057035,0.6599063962558502,0.47679461948525903,0.0005
5,0.6697453156761501,0.596147048427006,0.5974051896207585,0.9178166206685066,0.7237335267803168,0.5648196655919051,0.7161607593297958,0.512987012987013,0.5584615384615385,0.6901140684410646,0.6173469387755102,0.48955327970651735,0.0005
6,0.6724168839661971,0.5968540120183811,0.5984331056649257,0.9135234590616376,0.7231460128656391,0.5619524405506884,0.7197292298078537,0.5119047619047619,0.569060773480663,0.5874524714828897,0.578110383536015,0.4867206756214533,0.0005
7,0.6703270777412083,0.6016260162601627,0.5999602938256899,0.9267095982827354,0.7283682815136178,0.571110750341228,0.7374611645936966,0.5010822510822511,0.5573192239858906,0.6007604562737643,0.5782250686184812,0.475652979727535,0.0005
8,0.6718725328860076,0.6007423117709438,0.6021198532409294,0.9058570990493714,0.7233990449369414,0.5724986909298486,0.725434347987175,0.49134199134199136,0.5630630630630631,0.4752851711026616,0.5154639175257731,0.48358952557464124,0.0005
9,0.67023373686749,0.6019794980558502,0.6001190712442945,0.9273229070837167,0.7286746987951808,0.5779525208923502,0.7416294813156128,0.48917748917748916,0.5557851239669421,0.5114068441064639,0.5326732673267327,0.4779410359783709,0.0005
10,0.6684641553008038,0.6026864616472252,0.602675856476789,0.9116835326586936,0.7256529167683671,0.5809598321115133,0.741921454668045,0.5054112554112554,0.5553772070626003,0.6577946768060836,0.6022628372497825,0.4771767583162963,0.00025
11,0.6650610073753025,0.6067515022976316,0.6038492381716118,0.9236430542778289,0.7302703357982786,0.5821710978035639,0.7427420914173126,0.4880952380952381,0.5600907029478458,0.4695817490494297,0.5108583247156153,0.48795785008693654,0.00025
12,0.6655674628589464,0.6032166843407565,0.6023368251410153,0.9168966574670346,0.7270516717325228,0.586857652101926,0.745384469628334,0.5064935064935064,0.5579470198675497,0.6406844106463878,0.5964601769911504,0.47907789900070696,0.00025
13,0.6675962935323301,0.6081654294803818,0.6044,0.9267095982827354,0.7316305532017916,0.5870840927731268,0.7518324106931686,0.49242424242424243,0.5585215605749486,0.5171102661596958,0.5370187561697927,0.4794600378317443,0.00025
