epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_auc,val_loss,val_acc,val_precision,val_recall,val_f1,val_auc,lr
1,0.5421077998784872,0.4729483282674772,0.6574746008708273,0.41789667896678967,0.5109983079526227,0.5006100729456493,0.4709782004356384,0.2833333333333333,0.0,0.0,0.0,0.5834473324213406,0.0002
2,0.5084545428936298,0.5416413373860183,0.6862302483069977,0.5608856088560885,0.617258883248731,0.5453016161177655,0.4776053875684738,0.2833333333333333,0.0,0.0,0.0,0.6073016415868673,0.0002
3,0.5102132535897769,0.5379939209726444,0.6796008869179601,0.5654981549815498,0.6173212487411883,0.5337595621945525,0.48688872158527374,0.2833333333333333,0.0,0.0,0.0,0.6070451436388509,0.0002
4,0.5009336838355432,0.5367781155015198,0.6953883495145631,0.5285977859778598,0.60062893081761,0.5499881603094107,0.49139949679374695,0.2833333333333333,0.0,0.0,0.0,0.6168775649794802,0.0002
5,0.4945206023179568,0.5282674772036474,0.682033096926714,0.5322878228782287,0.5979274611398964,0.5468522867046852,0.48738282918930054,0.2833333333333333,0.0,0.0,0.0,0.6217510259917921,0.0002
6,0.4917009151898898,0.5379939209726444,0.6862068965517242,0.5507380073800738,0.6110542476970318,0.5427092171991238,0.48675036430358887,0.2833333333333333,0.0,0.0,0.0,0.6177325581395349,0.0002
7,0.47248749091075015,0.5635258358662614,0.7158018867924528,0.5599630996309963,0.6283643892339544,0.5961267767757892,0.4858630895614624,0.2833333333333333,0.0,0.0,0.0,0.6045656634746922,0.0001
8,0.47936760232998776,0.5434650455927051,0.696113074204947,0.5452029520295203,0.61148473874806,0.5640247712637554,0.48593591153621674,0.2833333333333333,0.0,0.0,0.0,0.5990082079343366,0.0001
9,0.4742922347325545,0.5458966565349544,0.7003567181926278,0.5433579335793358,0.6119480519480519,0.5710726759674014,0.48649704456329346,0.2833333333333333,0.0,0.0,0.0,0.5988372093023256,0.0001
10,0.47470247974762547,0.5465045592705167,0.6978922716627635,0.5498154981549815,0.6150670794633643,0.5745489406765726,0.48585012555122375,0.2833333333333333,0.0,0.0,0.0,0.5913987688098495,0.0001
11,0.46976757049560547,0.5659574468085107,0.7202380952380952,0.5581180811808119,0.6288981288981289,0.5868243976557413,0.48507659137248993,0.2833333333333333,0.0,0.0,0.0,0.5895177838577291,0.0001
12,0.46876730827184826,0.5537993920972645,0.7083333333333334,0.5488929889298892,0.6185031185031185,0.5838398089863251,0.4851890504360199,0.2833333333333333,0.0,0.0,0.0,0.594733242134063,0.0001
13,0.4711339542498955,0.5501519756838906,0.7067307692307693,0.5424354243542435,0.6137787056367432,0.5780087613710362,0.4864098131656647,0.2833333333333333,0.0,0.0,0.0,0.6045656634746921,5e-05
14,0.4716715720983652,0.5562310030395137,0.7043879907621247,0.5627306273062731,0.6256410256410256,0.5696404022863758,0.48786142468452454,0.2833333333333333,0.0,0.0,0.0,0.6092681258549931,5e-05
15,0.4663333480174725,0.5768996960486322,0.7304038004750594,0.5673431734317343,0.6386292834890965,0.6034558741309338,0.48646487295627594,0.2833333333333333,0.0,0.0,0.0,0.6090116279069766,5e-05
16,0.4708727689889761,0.5361702127659574,0.6903914590747331,0.5369003690036901,0.6040477426050856,0.5665555051272438,0.48666228353977203,0.2833333333333333,0.0,0.0,0.0,0.5998632010943913,5e-05
17,0.46716341834801894,0.5367781155015198,0.6925837320574163,0.5341328413284133,0.603125,0.5846932533496458,0.4876849055290222,0.2833333333333333,0.0,0.0,0.0,0.5977257181942544,5e-05
18,0.47212235973431516,0.5446808510638298,0.6963657678780774,0.5479704797047971,0.6133195663397005,0.5676062776670547,0.48743537068367004,0.2833333333333333,0.0,0.0,0.0,0.5962722298221614,5e-05
19,0.46542664674612194,0.5732522796352584,0.7236533957845434,0.5701107011070111,0.6377708978328174,0.5967730265537949,0.4874434769153595,0.2833333333333333,0.0,0.0,0.0,0.5943057455540357,2.5e-05
20,0.46565831853793216,0.5507598784194528,0.7065868263473054,0.544280442804428,0.6149035956227201,0.5910258434135143,0.48781298100948334,0.2833333333333333,0.0,0.0,0.0,0.59422024623803,2.5e-05
21,0.46031259114925677,0.5762917933130699,0.7322929171668667,0.5627306273062731,0.6364110589462703,0.6093740750241727,0.4876198023557663,0.2833333333333333,0.0,0.0,0.0,0.5955882352941176,2.5e-05
22,0.47268790006637573,0.5537993920972645,0.707345971563981,0.5507380073800738,0.6192946058091287,0.5642763646887806,0.4878624379634857,0.2833333333333333,0.0,0.0,0.0,0.5930232558139534,2.5e-05
23,0.4575788699663602,0.5823708206686931,0.7253121452894438,0.5894833948339483,0.650381679389313,0.6116088166229255,0.48718301951885223,0.2833333333333333,0.0,0.0,0.0,0.5902017783857729,2.5e-05
24,0.46111215765659624,0.5562310030395137,0.7102137767220903,0.551660516605166,0.6209761163032191,0.6001983148173728,0.4866482764482498,0.2833333333333333,0.0,0.0,0.0,0.591142270861833,2.5e-05
25,0.46606820592513454,0.5592705167173252,0.7104337631887456,0.559040590405904,0.6257098606091894,0.585878044609323,0.48700980842113495,0.2833333333333333,0.0,0.0,0.0,0.5893467852257183,1.25e-05
26,0.46015820365685683,0.5775075987841946,0.7269544924154026,0.5747232472324724,0.6419371458011335,0.6140918628437622,0.4869978576898575,0.2833333333333333,0.0,0.0,0.0,0.5902017783857728,1.25e-05
27,0.46396663097234875,0.5805471124620061,0.7290697674418605,0.5784132841328413,0.6450617283950617,0.6017144529734066,0.48706580698490143,0.2833333333333333,0.0,0.0,0.0,0.5879787961696306,1.25e-05
28,0.4709579165165241,0.5434650455927051,0.6947368421052632,0.5479704797047971,0.6126869520371325,0.5726233465543212,0.48680247366428375,0.2833333333333333,0.0,0.0,0.0,0.5890047879616964,1.25e-05
29,0.4626959035029778,0.5617021276595745,0.7173652694610778,0.5525830258302583,0.6242834809796769,0.5991475422775618,0.4871976971626282,0.2833333333333333,0.0,0.0,0.0,0.5890902872777019,1.25e-05
30,0.46497822266358596,0.5841945288753799,0.7288329519450801,0.5876383763837638,0.6506639427987743,0.6096421124639053,0.4870962053537369,0.2833333333333333,0.0,0.0,0.0,0.5890047879616963,1.25e-05
31,0.4594599765080672,0.564741641337386,0.7180094786729858,0.559040590405904,0.6286307053941909,0.6093806526300557,0.487312987446785,0.2833333333333333,0.0,0.0,0.0,0.5881497948016418,6.25e-06
32,0.46698426512571484,0.5531914893617021,0.7099879663056559,0.544280442804428,0.6161879895561357,0.5846916089481751,0.4871043413877487,0.2833333333333333,0.0,0.0,0.0,0.5866108071135431,6.25e-06
33,0.46077731939462513,0.5665653495440729,0.7124856815578465,0.5738007380073801,0.6356668369954012,0.6070908235820326,0.4870697408914566,0.2833333333333333,0.0,0.0,0.0,0.5890902872777017,6.25e-06
34,0.4651518762111664,0.5671732522796352,0.7152777777777778,0.5701107011070111,0.6344969199178645,0.5938624359505627,0.4872995615005493,0.2833333333333333,0.0,0.0,0.0,0.5876367989056087,6.25e-06
35,0.45620901309526884,0.5702127659574469,0.7199533255542591,0.5691881918819188,0.6357547655847501,0.6156754214600969,0.48656001687049866,0.2833333333333333,0.0,0.0,0.0,0.5905437756497948,6.25e-06
36,0.4602934511808249,0.5714285714285714,0.7221570926143025,0.5682656826568265,0.6360351058337635,0.6137399609290211,0.48703113198280334,0.2833333333333333,0.0,0.0,0.0,0.5887482900136799,6.25e-06
37,0.46583781563318694,0.564741641337386,0.7169811320754716,0.5608856088560885,0.629399585921325,0.600961317099802,0.48707742989063263,0.2833333333333333,0.0,0.0,0.0,0.588406292749658,3.125e-06
38,0.46017027359742385,0.572644376899696,0.7222870478413069,0.5710332103321033,0.6378155589902113,0.6087853792976432,0.4870874583721161,0.2833333333333333,0.0,0.0,0.0,0.5883207934336525,3.125e-06
39,0.46343018687688387,0.5513677811550152,0.7006960556844548,0.5571955719557196,0.6207605344295992,0.588726970157402,0.48719894886016846,0.2833333333333333,0.0,0.0,0.0,0.5855848153214773,3.125e-06
40,0.4591319698553819,0.5756838905775076,0.7292161520190024,0.566420664206642,0.6375908618899273,0.6127944300833383,0.48739857971668243,0.2833333333333333,0.0,0.0,0.0,0.585499316005472,3.125e-06
41,0.46302586564650905,0.574468085106383,0.7285714285714285,0.5645756457564576,0.6361746361746362,0.6045724227295749,0.48697279393672943,0.2833333333333333,0.0,0.0,0.0,0.58874829001368,3.125e-06
42,0.4680684392268841,0.5525835866261398,0.7027972027972028,0.5562730627306273,0.6210092687950567,0.5785497694549138,0.48697420954704285,0.2833333333333333,0.0,0.0,0.0,0.5878932968536251,3.125e-06
43,0.46171923784109264,0.5732522796352584,0.7195402298850575,0.577490774907749,0.6407369498464688,0.6052819819642048,0.4867534190416336,0.2833333333333333,0.0,0.0,0.0,0.5895177838577291,1.5625e-06
44,0.4667451886030344,0.5544072948328268,0.7052631578947368,0.5562730627306273,0.6219700876740588,0.5865530714130671,0.48695234954357147,0.2833333333333333,0.0,0.0,0.0,0.5888337893296854,1.5625e-06
45,0.4667717676896315,0.572644376899696,0.7265160523186682,0.5636531365313653,0.6348051948051948,0.5948852536653708,0.48748791217803955,0.2833333333333333,0.0,0.0,0.0,0.5865253077975376,1.5625e-06
46,0.46062759023446304,0.5750759878419452,0.7262044653349001,0.5701107011070111,0.6387596899224807,0.6071672882504225,0.48721057176589966,0.2833333333333333,0.0,0.0,0.0,0.5860123119015047,1.5625e-06
47,0.46071852629001325,0.5635258358662614,0.716824644549763,0.5581180811808119,0.6275933609958506,0.6071968874768963,0.4867463856935501,0.2833333333333333,0.0,0.0,0.0,0.5868673050615595,1.5625e-06
48,0.46248642756388736,0.5738601823708207,0.7183580387685291,0.5811808118081181,0.6425293217746048,0.5971199952641237,0.48760126531124115,0.2833333333333333,0.0,0.0,0.0,0.5844733242134063,1.5625e-06
49,0.45950417105968183,0.5768996960486322,0.7287735849056604,0.5701107011070111,0.639751552795031,0.6094546506962396,0.48740990459918976,0.2833333333333333,0.0,0.0,0.0,0.586781805745554,7.8125e-07
50,0.4617725473183852,0.5671732522796352,0.7209026128266033,0.5599630996309963,0.6303219106957425,0.5996786839526149,0.48701050877571106,0.2833333333333333,0.0,0.0,0.0,0.5872093023255814,7.8125e-07
51,0.4668028492193956,0.5671732522796352,0.7198581560283688,0.5618081180811808,0.6310880829015544,0.590336839197269,0.48711538314819336,0.2833333333333333,0.0,0.0,0.0,0.5879787961696307,7.8125e-07
52,0.46107444396385777,0.5811550151975684,0.731535756154748,0.5756457564575646,0.6442953020134228,0.6080996638843394,0.48697057366371155,0.2833333333333333,0.0,0.0,0.0,0.5878077975376197,7.8125e-07
53,0.468248928968723,0.5696048632218845,0.714123006833713,0.5784132841328413,0.6391437308868502,0.585331281120298,0.486666738986969,0.2833333333333333,0.0,0.0,0.0,0.5874658002735977,7.8125e-07
54,0.467794058414606,0.5732522796352584,0.7131696428571429,0.5894833948339483,0.6454545454545455,0.5844975695746262,0.48708008229732513,0.2833333333333333,0.0,0.0,0.0,0.5870383036935706,7.8125e-07
55,0.4651515850654015,0.5659574468085107,0.7092760180995475,0.5784132841328413,0.6371951219512195,0.5937769270740836,0.4871523529291153,0.2833333333333333,0.0,0.0,0.0,0.5863543091655267,3.90625e-07
56,0.4617914672081287,0.5689969604863222,0.7128263337116912,0.5793357933579336,0.6391857506361324,0.6009596726983313,0.4871158301830292,0.2833333333333333,0.0,0.0,0.0,0.5877222982216143,3.90625e-07
57,0.4631351347153003,0.5714285714285714,0.7232037691401649,0.566420664206642,0.6352819451629591,0.5998414796982194,0.4870651513338089,0.2833333333333333,0.0,0.0,0.0,0.5887482900136799,3.90625e-07
58,0.46002205518575817,0.5738601823708207,0.7183580387685291,0.5811808118081181,0.6425293217746048,0.6014990363807382,0.4870615303516388,0.2833333333333333,0.0,0.0,0.0,0.5874658002735978,3.90625e-07
59,0.463478691302813,0.5762917933130699,0.7236994219653179,0.577490774907749,0.642380708055413,0.5993382928481691,0.4869096726179123,0.2833333333333333,0.0,0.0,0.0,0.5889192886456909,3.90625e-07
60,0.46435841688743007,0.5702127659574469,0.725748502994012,0.559040590405904,0.631578947368421,0.5951516467036327,0.4867081791162491,0.2833333333333333,0.0,0.0,0.0,0.5891757865937072,3.90625e-07
