epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_auc,val_loss,val_acc,val_precision,val_recall,val_f1,val_auc,lr
1,0.6008310914039612,0.5388349514563107,0.6281352235550709,0.578894472361809,0.602510460251046,0.5294296905661539,0.5395780205726624,0.6348547717842323,0.6497695852534562,0.9215686274509803,0.7621621621621621,0.5741235888294712,0.0002
2,0.5984581846457261,0.508495145631068,0.6081871345029239,0.5226130653266332,0.5621621621621622,0.5123473416085019,0.54052734375,0.47717842323651455,0.7288135593220338,0.28104575163398693,0.4056603773584906,0.5849673202614379,0.0002
3,0.5902073337481573,0.4993932038834951,0.6031553398058253,0.4994974874371859,0.5464540956569544,0.51433430552456,0.540097564458847,0.4896265560165975,0.7678571428571429,0.28104575163398693,0.41148325358851673,0.5997474747474748,0.0002
4,0.5731932658415574,0.5424757281553398,0.636466591166478,0.5648241206030151,0.5985090521831736,0.5450052713798703,0.5374087691307068,0.5352697095435685,0.7204301075268817,0.43790849673202614,0.5447154471544715,0.6240715983363042,0.0002
5,0.5702616113882798,0.5175970873786407,0.6173708920187794,0.528643216080402,0.5695722793719545,0.5344655898173871,0.5380442142486572,0.5311203319502075,0.7439024390243902,0.39869281045751637,0.5191489361702127,0.6135992275698158,0.0002
6,0.5637757778167725,0.5279126213592233,0.6215005599104143,0.5577889447236181,0.5879237288135594,0.5372698099994613,0.5378541946411133,0.5228215767634855,0.7261904761904762,0.39869281045751637,0.5147679324894515,0.6055778371954842,0.0002
7,0.5567780962357154,0.5461165048543689,0.6340933767643865,0.5869346733668341,0.6096033402922756,0.5508491923630403,0.5386661887168884,0.5269709543568465,0.7407407407407407,0.39215686274509803,0.5128205128205128,0.6027554961378491,0.0001
8,0.5503396070920504,0.5564320388349514,0.6567695961995249,0.5557788944723618,0.6020685900925422,0.57436108567339,0.5391090214252472,0.5103734439834025,0.7464788732394366,0.3464052287581699,0.4732142857142857,0.6029783125371362,0.0001
9,0.5480898251900306,0.5533980582524272,0.6543504171632897,0.5517587939698493,0.5986913849509269,0.5722117478664379,0.5382126569747925,0.5269709543568465,0.7468354430379747,0.38562091503267976,0.5086206896551724,0.6064691027926322,0.0001
10,0.5577957721856924,0.5412621359223301,0.6353340883352209,0.563819095477387,0.597444089456869,0.5480372767359,0.5374898910522461,0.5518672199170125,0.7528089887640449,0.43790849673202614,0.5537190082644629,0.6086601307189543,0.0001
11,0.5548136371832627,0.5327669902912622,0.6234906695938529,0.5708542713567839,0.5960125918153201,0.5523559605069759,0.5379291772842407,0.5352697095435685,0.7530864197530864,0.39869281045751637,0.5213675213675214,0.6097742127153892,0.0001
12,0.5431325321014111,0.5455097087378641,0.6342794759825328,0.5839195979899497,0.608058608058608,0.5698215426289179,0.5378929972648621,0.5352697095435685,0.7530864197530864,0.39869281045751637,0.5213675213675214,0.6076945929887106,0.0001
13,0.5497584205407363,0.5442961165048543,0.6405529953917051,0.5587939698492462,0.596886741814278,0.5622245992596981,0.5381322801113129,0.5311203319502075,0.75,0.39215686274509803,0.5150214592274678,0.6030154486036838,5e-05
14,0.5457867338107183,0.5497572815533981,0.6522262334536703,0.5447236180904522,0.5936473165388828,0.5784435192809376,0.5378153920173645,0.5435684647302904,0.7590361445783133,0.4117647058823529,0.5338983050847458,0.6033868092691621,5e-05
15,0.5518893645359919,0.5473300970873787,0.6403607666290868,0.5708542713567839,0.6036131774707758,0.5572102472546498,0.5377078056335449,0.5435684647302904,0.7590361445783133,0.4117647058823529,0.5338983050847458,0.6015300059417706,5e-05
16,0.5413753482011648,0.5558252427184466,0.6475869809203143,0.5798994974874372,0.6118769883351007,0.5774307987102434,0.5376886129379272,0.5394190871369294,0.75,0.4117647058823529,0.5316455696202531,0.6011586452762923,5e-05
17,0.5410743722548852,0.5594660194174758,0.6537142857142857,0.5748743718592965,0.611764705882353,0.5865914565168877,0.5375331938266754,0.5435684647302904,0.7311827956989247,0.4444444444444444,0.5528455284552846,0.6022727272727273,5e-05
18,0.5405546380923345,0.5449029126213593,0.6403207331042382,0.5618090452261306,0.5985010706638115,0.5759825159488099,0.5376125574111938,0.5269709543568465,0.7191011235955056,0.41830065359477125,0.5289256198347108,0.6033125371360666,5e-05
19,0.5544370229427631,0.5515776699029126,0.6400437636761488,0.5879396984924623,0.6128863279203771,0.5595758270679585,0.5377911925315857,0.5311203319502075,0.7325581395348837,0.4117647058823529,0.5271966527196653,0.6039809863339275,2.5e-05
20,0.551412623662215,0.5467233009708737,0.6377777777777778,0.5768844221105528,0.6058047493403694,0.5610556611541628,0.5380291044712067,0.5269709543568465,0.7294117647058823,0.40522875816993464,0.5210084033613446,0.6036096256684491,2.5e-05
21,0.5414392902300909,0.5685679611650486,0.6651162790697674,0.5748743718592965,0.6167115902964959,0.588984739932434,0.5380635559558868,0.5311203319502075,0.7325581395348837,0.4117647058823529,0.5271966527196653,0.6043523469994058,2.5e-05
22,0.5448499963833735,0.5406553398058253,0.6328125,0.5698492462311557,0.5996827075621365,0.5638391036345588,0.5380666851997375,0.5269709543568465,0.7241379310344828,0.4117647058823529,0.525,0.6044266191325014,2.5e-05
23,0.5481438224132245,0.5558252427184466,0.646927374301676,0.5819095477386935,0.6126984126984127,0.5736554133608317,0.538274496793747,0.5311203319502075,0.7325581395348837,0.4117647058823529,0.5271966527196653,0.603238265002971,2.5e-05
24,0.5427304873099694,0.5637135922330098,0.6533333333333333,0.5909547738693467,0.6205804749340369,0.5827506598844143,0.5384795665740967,0.5311203319502075,0.7325581395348837,0.4117647058823529,0.5271966527196653,0.6035353535353535,2.5e-05
25,0.5465941429138184,0.5455097087378641,0.6363636363636364,0.5768844221105528,0.6051660516605166,0.5648502851162398,0.5385810136795044,0.5269709543568465,0.7241379310344828,0.4117647058823529,0.525,0.6029411764705882,1.25e-05
26,0.5470987741763775,0.5521844660194175,0.6404371584699453,0.5889447236180905,0.6136125654450262,0.5599759902113939,0.5384701192378998,0.5228215767634855,0.7111111111111111,0.41830065359477125,0.5267489711934157,0.6033125371360666,1.25e-05
27,0.5429552289155813,0.5679611650485437,0.6598870056497175,0.5869346733668341,0.6212765957446809,0.5829330419324802,0.53846076130867,0.5186721991701245,0.7078651685393258,0.4117647058823529,0.5206611570247934,0.6039809863339276,1.25e-05
28,0.5380534667235154,0.5758495145631068,0.6666666666666666,0.5949748743718593,0.6287838555496548,0.5963723671958567,0.5383822619915009,0.5269709543568465,0.7142857142857143,0.42483660130718953,0.5327868852459017,0.6039809863339275,1.25e-05
29,0.546959794484652,0.5509708737864077,0.6378378378378379,0.592964824120603,0.6145833333333334,0.5595388889316414,0.538317084312439,0.5269709543568465,0.7096774193548387,0.43137254901960786,0.5365853658536586,0.604723707664884,1.25e-05
30,0.5403235646394583,0.5782766990291263,0.6655629139072847,0.6060301507537689,0.6344029458179905,0.5913803319815002,0.5384540259838104,0.5269709543568465,0.7191011235955056,0.41830065359477125,0.5289256198347108,0.6044266191325016,1.25e-05
31,0.5425496514026935,0.5503640776699029,0.6436651583710408,0.5718592964824121,0.6056412985630655,0.5707865514402025,0.5385493636131287,0.5269709543568465,0.7191011235955056,0.41830065359477125,0.5289256198347108,0.6047237076648841,6.25e-06
32,0.5402224018023565,0.5521844660194175,0.6416758544652701,0.5849246231155779,0.61198738170347,0.5789206368750337,0.5386043787002563,0.5311203319502075,0.7272727272727273,0.41830065359477125,0.5311203319502075,0.6047979797979799,6.25e-06
33,0.5452349323492783,0.5521844660194175,0.6468571428571429,0.5688442211055277,0.6053475935828877,0.5766658714706765,0.5386760532855988,0.5269709543568465,0.7241379310344828,0.4117647058823529,0.525,0.6052436125965537,6.25e-06
34,0.5468768110642066,0.5473300970873787,0.643598615916955,0.5608040201005026,0.5993555316863588,0.5729320415246215,0.5386474430561066,0.5269709543568465,0.7241379310344828,0.4117647058823529,0.525,0.6047237076648841,6.25e-06
35,0.5410686272841233,0.5588592233009708,0.650561797752809,0.5819095477386935,0.6143236074270557,0.5834824967101973,0.5386468768119812,0.5269709543568465,0.7191011235955056,0.41830065359477125,0.5289256198347108,0.6053921568627451,6.25e-06
36,0.5464189648628235,0.5631067961165048,0.6557191392978482,0.5819095477386935,0.6166134185303515,0.5799318183567147,0.5385489761829376,0.5269709543568465,0.7142857142857143,0.42483660130718953,0.5327868852459017,0.6056149732620321,6.25e-06
37,0.5415801772704492,0.566747572815534,0.6580427446569179,0.5879396984924623,0.6210191082802548,0.588045895634374,0.5385829210281372,0.5311203319502075,0.717391304347826,0.43137254901960786,0.5387755102040817,0.6066547831253714,3.125e-06
38,0.5443655206606939,0.5606796116504854,0.6527621195039459,0.5819095477386935,0.6153028692879915,0.582155032436301,0.538692444562912,0.5228215767634855,0.7159090909090909,0.4117647058823529,0.5228215767634855,0.6049465240641712,3.125e-06
39,0.540333261856666,0.5570388349514563,0.6521239954075775,0.5708542713567839,0.6087888531618435,0.5908224122142104,0.538678377866745,0.5269709543568465,0.7241379310344828,0.4117647058823529,0.525,0.6046494355317885,3.125e-06
40,0.5389636067243723,0.5564320388349514,0.65,0.5748743718592965,0.6101333333333333,0.5875564653281722,0.5387015640735626,0.5269709543568465,0.7191011235955056,0.41830065359477125,0.5289256198347108,0.6047237076648841,3.125e-06
41,0.5408696761498084,0.5588592233009708,0.6561771561771562,0.5658291457286432,0.6076632487857528,0.5795855233287417,0.538682222366333,0.5269709543568465,0.7191011235955056,0.41830065359477125,0.5289256198347108,0.6053921568627451,3.125e-06
42,0.5413952653224652,0.5570388349514563,0.6457645764576457,0.5899497487437186,0.6165966386554622,0.5858234510992942,0.5386610627174377,0.5269709543568465,0.7191011235955056,0.41830065359477125,0.5289256198347108,0.6056149732620321,3.125e-06
43,0.5436739142124469,0.5509708737864077,0.6443941109852774,0.5718592964824121,0.6059637912673056,0.5674036337891601,0.5386984050273895,0.5269709543568465,0.7191011235955056,0.41830065359477125,0.5289256198347108,0.6052436125965537,1.5625e-06
44,0.5489749312400818,0.5485436893203883,0.6427758816837316,0.5678391959798995,0.6029882604055496,0.5660046018761495,0.5387265384197235,0.5269709543568465,0.7241379310344828,0.4117647058823529,0.525,0.6050950683303625,1.5625e-06
45,0.5404276801989629,0.5618932038834952,0.6556442417331813,0.5778894472361809,0.6143162393162394,0.5840842805143636,0.5386811792850494,0.5269709543568465,0.7191011235955056,0.41830065359477125,0.5289256198347108,0.6054664289958407,1.5625e-06
46,0.5457339332653925,0.5321601941747572,0.6266968325791855,0.5567839195979899,0.5896753592336349,0.5607516910740532,0.5387865602970123,0.5311203319502075,0.7325581395348837,0.4117647058823529,0.5271966527196653,0.6050950683303625,1.5625e-06
47,0.5436346806012667,0.5697815533980582,0.6581858407079646,0.5979899497487438,0.6266456029489205,0.5854609956366827,0.5387412011623383,0.5311203319502075,0.7325581395348837,0.4117647058823529,0.5271966527196653,0.6045751633986928,1.5625e-06
48,0.5487594100145193,0.5521844660194175,0.6442199775533108,0.5768844221105528,0.6086956521739131,0.566290872432607,0.5387000441551208,0.5228215767634855,0.7111111111111111,0.41830065359477125,0.5267489711934157,0.6042038027332145,1.5625e-06
