epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_auc,val_loss,val_acc,val_precision,val_recall,val_f1,val_auc,lr
1,0.6312150061130524,0.46519524617996605,0.8285714285714286,0.029958677685950414,0.05782652043868395,0.49647027793005716,0.6256173650423685,0.44656488549618323,0.0,0.0,0.0,0.5626878868258178,0.0002
2,0.6295612496989114,0.46972269383135257,0.746031746031746,0.04855371900826446,0.09117361784675072,0.5035866113633778,0.6238535642623901,0.44656488549618323,0.0,0.0,0.0,0.5938107869142352,0.0002
3,0.6278640925884247,0.4770797962648557,0.7340425531914894,0.07128099173553719,0.12994350282485875,0.5115278395515055,0.6223047971725464,0.44656488549618323,0.0,0.0,0.0,0.6505747126436782,0.0002
4,0.6261816322803497,0.47877758913412566,0.7155963302752294,0.08057851239669421,0.14484679665738162,0.5195750886955802,0.6211814483006796,0.44656488549618323,0.0,0.0,0.0,0.6793398172708518,0.0002
5,0.6251232624053955,0.488398415393322,0.6927710843373494,0.11880165289256199,0.20282186948853614,0.5246421146267545,0.6190567215283712,0.44656488549618323,0.0,0.0,0.0,0.7139404656646035,0.0002
6,0.6234585515090397,0.4951895868704018,0.6919191919191919,0.1415289256198347,0.23499142367066894,0.5311766257408537,0.6181355913480123,0.4541984732824427,1.0,0.013793103448275862,0.027210884353741496,0.7333922782198644,0.0002
7,0.6222100470747266,0.5008488964346349,0.6990740740740741,0.1559917355371901,0.25506756756756754,0.5405788744194706,0.617348849773407,0.4580152671755725,1.0,0.020689655172413793,0.04054054054054054,0.7407603890362512,0.0002
8,0.6202884359019143,0.49971703452178834,0.6707317073170732,0.17045454545454544,0.27182866556836904,0.5555181321693439,0.6159909764925638,0.46946564885496184,1.0,0.041379310344827586,0.07947019867549669,0.7506041850869437,0.0002
9,0.6190506858485085,0.49971703452178834,0.648936170212766,0.1890495867768595,0.2928,0.568661498360554,0.6146374742190043,0.4770992366412214,0.9,0.06206896551724138,0.11612903225806452,0.7507810197465371,0.0002
10,0.617180096251624,0.5099037917374081,0.6517857142857143,0.2262396694214876,0.33588957055214724,0.5840578098656378,0.6141147216161092,0.5152671755725191,0.95,0.1310344827586207,0.23030303030303031,0.7541408782788094,0.0002
11,0.6151886071477618,0.5234861346915677,0.6649214659685864,0.26239669421487605,0.3762962962962963,0.6036891413854094,0.6130739450454712,0.5648854961832062,0.9428571428571428,0.22758620689655173,0.36666666666666664,0.7453580901856763,0.0002
12,0.6127200126647949,0.5393322014714205,0.6703539823008849,0.3130165289256198,0.4267605633802817,0.6195838806772929,0.6133180658022562,0.6106870229007634,0.8771929824561403,0.3448275862068966,0.49504950495049505,0.7337459475390511,0.0002
13,0.6101793817111424,0.5631013016411998,0.6808118081180812,0.381198347107438,0.48874172185430464,0.6409781338243052,0.6153171261151632,0.6526717557251909,0.7755102040816326,0.5241379310344828,0.6255144032921811,0.7111700559976422,0.0002
14,0.6066297803606305,0.590265987549519,0.6842900302114804,0.46797520661157027,0.5558282208588957,0.6547931815595941,0.6149815122286478,0.6030534351145038,0.6496350364963503,0.6137931034482759,0.6312056737588653,0.6876510462717359,0.0002
15,0.6026308791978019,0.6106395019807583,0.6871657754010695,0.53099173553719,0.5990675990675991,0.6626316211379927,0.6177327831586202,0.5801526717557252,0.6143790849673203,0.6482758620689655,0.6308724832214765,0.658650162098438,0.0002
16,0.5986060670443943,0.611771363893605,0.6850393700787402,0.5392561983471075,0.6034682080924856,0.6654541058554598,0.6292895277341207,0.6068702290076335,0.625,0.7241379310344828,0.670926517571885,0.5906277630415562,0.0002
17,0.5939413819994245,0.624221844934918,0.6862745098039216,0.5785123966942148,0.6278026905829597,0.6734871326761758,0.6408700942993164,0.6145038167938931,0.6264367816091954,0.7517241379310344,0.6833855799373041,0.5603890362511053,0.0002
18,0.5892386479037148,0.622524052065648,0.6846625766871166,0.5764462809917356,0.6259113853056646,0.6788243827511662,0.6570449868837992,0.5954198473282443,0.6089385474860335,0.7517241379310344,0.6728395061728395,0.5528440907751253,0.0002
19,0.5855716509478432,0.620826259196378,0.6778042959427207,0.5867768595041323,0.6290143964562569,0.6812227836448453,0.6913555463155111,0.5992366412213741,0.6111111111111112,0.7586206896551724,0.676923076923077,0.5264367816091954,0.0002
20,0.5812126610960279,0.619128466327108,0.6741440377804014,0.5898760330578512,0.6292011019283746,0.6849458000186184,0.5947590668996176,0.6297709923664122,0.6690140845070423,0.6551724137931034,0.662020905923345,0.7006189213085765,0.0002
21,0.5779090694018773,0.6230899830220713,0.6823671497584541,0.5836776859504132,0.6291759465478842,0.692715067387954,0.5920770366986593,0.6450381679389313,0.6884057971014492,0.6551724137931034,0.6713780918727915,0.6852932508104921,0.0002
22,0.5752407142094204,0.6230899830220713,0.6864197530864198,0.5743801652892562,0.625421822272216,0.6941825525708788,0.6043215791384379,0.6450381679389313,0.6805555555555556,0.6758620689655173,0.6782006920415224,0.6789861479516651,0.0002
23,0.5725910195282528,0.6236559139784946,0.6827503015681544,0.5847107438016529,0.6299387868670006,0.69379984277868,0.6084921956062317,0.6412213740458015,0.6808510638297872,0.6620689655172414,0.6713286713286714,0.6749778956675507,0.0001
24,0.5692124494484493,0.6219581211092247,0.6777251184834123,0.5909090909090909,0.6313465783664459,0.69969693521861,0.603599488735199,0.6374045801526718,0.6785714285714286,0.6551724137931034,0.6666666666666666,0.6841143530798702,0.0001
