epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_auc,val_loss,val_acc,val_precision,val_recall,val_f1,val_auc,lr
1,0.7203057866830093,0.3519756838905775,0.59375,0.052583025830258305,0.09661016949152543,0.5436711920595142,0.7555051147937775,0.2833333333333333,0.0,0.0,0.0,0.5939637482900137,0.0002
2,0.7113544207352859,0.4060790273556231,0.6550724637681159,0.20848708487084872,0.31630510846745974,0.5551170484966882,0.7535500228404999,0.2833333333333333,0.0,0.0,0.0,0.6003761969904241,0.0002
3,0.7031476314251239,0.4790273556231003,0.6953528399311532,0.3726937269372694,0.4852852852852853,0.5645772901579283,0.7531233131885529,0.2833333333333333,0.0,0.0,0.0,0.6069596443228454,0.0002
4,0.6951904021776639,0.5276595744680851,0.7094133697135061,0.4797047970479705,0.5723720418271877,0.5656987719609817,0.749679297208786,0.2833333333333333,0.0,0.0,0.0,0.6040526675786595,0.0002
5,0.6868880436970637,0.5580547112462007,0.7148014440433214,0.5479704797047971,0.6203655352480417,0.5679022699317903,0.7443992793560028,0.2833333333333333,0.0,0.0,0.0,0.596357729138167,0.0002
6,0.6779296352313116,0.574468085106383,0.7133333333333334,0.5922509225092251,0.6471774193548387,0.5686438949950997,0.7414009869098663,0.2833333333333333,0.0,0.0,0.0,0.5908857729138168,0.0002
7,0.6683415174484253,0.59209726443769,0.7166841552990556,0.6300738007380073,0.6705940108001963,0.5734241700705778,0.7334931790828705,0.2833333333333333,0.0,0.0,0.0,0.5841313269493843,0.0001
8,0.6620074831522428,0.5927051671732523,0.7112244897959183,0.6429889298892989,0.6753875968992248,0.5723470871072347,0.7293882668018341,0.29583333333333334,1.0,0.01744186046511628,0.03428571428571429,0.5801128590971273,0.0001
9,0.6583034029373755,0.5987841945288754,0.7124248496993988,0.6559040590405905,0.6829971181556196,0.574678848392762,0.7243340909481049,0.30833333333333335,0.875,0.040697674418604654,0.07777777777777778,0.577889876880985,0.0001
10,0.6555811900358933,0.6066869300911855,0.7123420796890184,0.6761992619926199,0.69380028395646,0.5746426715604054,0.7191841900348663,0.3458333333333333,0.8947368421052632,0.09883720930232558,0.17801047120418848,0.5755813953488371,0.0001
11,0.6512216788071853,0.6109422492401215,0.7082551594746717,0.6964944649446494,0.7023255813953488,0.5764252027547013,0.7128535509109497,0.375,0.84375,0.1569767441860465,0.2647058823529412,0.5719049247606018,0.0001
12,0.6481994894834665,0.6164133738601824,0.7031390134529149,0.7232472324723247,0.7130513869940882,0.5788391841137662,0.7061692774295807,0.45416666666666666,0.9019607843137255,0.26744186046511625,0.4125560538116592,0.5711354309165527,0.0001
13,0.6458030022107638,0.6249240121580547,0.7004291845493562,0.7527675276752768,0.7256558470431302,0.5814356940360847,0.7009102702140808,0.49166666666666664,0.8378378378378378,0.36046511627906974,0.5040650406504065,0.571733926128591,0.0001
14,0.6426230944119967,0.6413373860182371,0.6991935483870968,0.7998154981549815,0.7461273666092944,0.5841966441054784,0.6933737695217133,0.49166666666666664,0.7403846153846154,0.4476744186046512,0.5579710144927537,0.573358413132695,0.0001
15,0.6398050830914424,0.6462006079027356,0.6921898928024502,0.8339483394833949,0.7564853556485356,0.5887738355993186,0.6874963045120239,0.55,0.7622950819672131,0.5406976744186046,0.6326530612244898,0.5737004103967169,0.0001
16,0.6376581696363596,0.6571428571428571,0.6920236336779911,0.8643911439114391,0.7686628383921247,0.5931849425446126,0.6814384162425995,0.575,0.75,0.6104651162790697,0.6730769230769231,0.5752393980848154,0.0001
17,0.6340562196878287,0.6559270516717325,0.6844729344729344,0.8865313653136532,0.772508038585209,0.5975606948582854,0.6749392151832581,0.5916666666666667,0.73125,0.6802325581395349,0.7048192771084337,0.5781463748290014,0.0001
18,0.6308223284207858,0.6613981762917933,0.6801093643198907,0.9178966789667896,0.7813113466823715,0.6029510428794127,0.667875736951828,0.6291666666666667,0.7344632768361582,0.7558139534883721,0.7449856733524355,0.579343365253078,0.0001
19,0.6286999812492957,0.6680851063829787,0.6798128342245989,0.9381918819188192,0.7883720930232558,0.6082345048049411,0.6620725095272064,0.6458333333333334,0.7377049180327869,0.7848837209302325,0.7605633802816901,0.582250341997264,0.0001
20,0.6256336202988257,0.6680851063829787,0.6772068511198946,0.948339483394834,0.7901614142966948,0.6150209496747374,0.6594008207321167,0.6333333333333333,0.7359550561797753,0.7616279069767442,0.7485714285714286,0.5846443228454172,0.0001
