epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_auc,val_loss,val_acc,val_precision,val_recall,val_f1,val_auc,lr
30,0.46485830499575687,0.5617021276595745,0.7168458781362007,0.5535055350553506,0.6246746486205101,0.593574665693181,0.4843427389860153,0.2833333333333333,0.0,0.0,0.0,0.6633036935704515,1.25e-05
31,0.4610729355078477,0.572644376899696,0.7157417893544734,0.5830258302583026,0.6426029486527707,0.6050262775355026,0.4834606796503067,0.2833333333333333,0.0,0.0,0.0,0.6629616963064295,6.25e-06
32,0.4657120223228748,0.5604863221884498,0.7048808172531215,0.5728782287822878,0.6320610687022901,0.5912478376120659,0.48340193927288055,0.2833333333333333,0.0,0.0,0.0,0.6630471956224351,6.25e-06
33,0.47194711749370283,0.5458966565349544,0.693012600229095,0.5581180811808119,0.6182933060807358,0.5681012425097512,0.4839407801628113,0.2833333333333333,0.0,0.0,0.0,0.6628761969904241,6.25e-06
34,0.4640488601647891,0.5762917933130699,0.722158438576349,0.5802583025830258,0.6434782608695652,0.5987578191289934,0.4836641401052475,0.2833333333333333,0.0,0.0,0.0,0.6629616963064296,6.25e-06
35,0.4614944870655353,0.5750759878419452,0.7180067950169875,0.584870848708487,0.6446365022877478,0.6061707809591466,0.48450595140457153,0.2833333333333333,0.0,0.0,0.0,0.6627051983584132,6.25e-06
36,0.4661640983361464,0.5805471124620061,0.7203579418344519,0.5940959409594095,0.6511627906976745,0.5932326301872645,0.4844929873943329,0.2833333333333333,0.0,0.0,0.0,0.6632181942544461,6.25e-06
37,0.4684946835041046,0.5586626139817629,0.7002237136465325,0.577490774907749,0.6329625884732053,0.5835569719333558,0.4838113486766815,0.2833333333333333,0.0,0.0,0.0,0.6630471956224351,3.125e-06
38,0.46478819388609666,0.564741641337386,0.7081447963800905,0.577490774907749,0.6361788617886179,0.5934776460064066,0.48405665159225464,0.2833333333333333,0.0,0.0,0.0,0.6627906976744187,3.125e-06
39,0.4693361497842349,0.5641337386018237,0.7045707915273133,0.5830258302583026,0.6380615850580514,0.5826583065295894,0.484197735786438,0.2833333333333333,0.0,0.0,0.0,0.6633036935704516,3.125e-06
40,0.46830061765817493,0.5659574468085107,0.7073991031390134,0.5821033210332104,0.638663967611336,0.580490163190402,0.4837009310722351,0.2833333333333333,0.0,0.0,0.0,0.663218194254446,3.125e-06
41,0.470019661463224,0.5689969604863222,0.7123442808607021,0.5802583025830258,0.6395526182003051,0.5845995224658129,0.48363883793354034,0.2833333333333333,0.0,0.0,0.0,0.6633891928864569,3.125e-06
42,0.46117229415820193,0.5586626139817629,0.7115839243498818,0.5553505535055351,0.6238341968911917,0.5999138333629326,0.4836806505918503,0.2833333333333333,0.0,0.0,0.0,0.6634746922024625,3.125e-06
43,0.4628450595415555,0.5890577507598784,0.7350230414746544,0.5885608856088561,0.6536885245901639,0.6070776683702666,0.48373664915561676,0.2833333333333333,0.0,0.0,0.0,0.6630471956224351,1.5625e-06
44,0.46143049689439625,0.5696048632218845,0.7191142191142191,0.5691881918819188,0.635427394438723,0.6080338878255094,0.48359259963035583,0.2833333333333333,0.0,0.0,0.0,0.6636456908344733,1.5625e-06
45,0.4695448577404022,0.555015197568389,0.7032332563510393,0.5618081180811808,0.6246153846153846,0.5826558399273832,0.48473110795021057,0.2833333333333333,0.0,0.0,0.0,0.6633891928864569,1.5625e-06
46,0.464425258911573,0.5580547112462007,0.7030716723549488,0.5701107011070111,0.6296484971981661,0.5923479421959996,0.48445458710193634,0.2833333333333333,0.0,0.0,0.0,0.6638166894664842,1.5625e-06
47,0.4614198872676262,0.5689969604863222,0.7213695395513577,0.5636531365313653,0.6328327291558777,0.6099767481632036,0.4837099015712738,0.2833333333333333,0.0,0.0,0.0,0.6642441860465117,1.5625e-06
48,0.4661545753479004,0.5574468085106383,0.7089201877934272,0.5571955719557196,0.6239669421487604,0.5856831830350389,0.4832626134157181,0.2833333333333333,0.0,0.0,0.0,0.6635601915184679,1.5625e-06
49,0.46496520592616153,0.5635258358662614,0.7074829931972789,0.5756457564575646,0.6347914547304171,0.5957058099992765,0.4841645509004593,0.2833333333333333,0.0,0.0,0.0,0.6638166894664843,7.8125e-07
50,0.46360865923074573,0.5781155015197569,0.7200902934537246,0.5885608856088561,0.6477157360406092,0.6029987305220647,0.4837801307439804,0.2833333333333333,0.0,0.0,0.0,0.6639021887824899,7.8125e-07
51,0.46912720570197475,0.5495440729483283,0.6987253765932793,0.5562730627306273,0.6194144838212635,0.573236708302912,0.4838678389787674,0.2833333333333333,0.0,0.0,0.0,0.6635601915184679,7.8125e-07
52,0.46835707930418163,0.5574468085106383,0.7036613272311213,0.5673431734317343,0.6281920326864147,0.5848149390584815,0.48351290822029114,0.2833333333333333,0.0,0.0,0.0,0.6632181942544461,7.8125e-07
53,0.46941017646055955,0.5586626139817629,0.701123595505618,0.5756457564575646,0.6322188449848024,0.5822430951582244,0.4836432486772537,0.2833333333333333,0.0,0.0,0.0,0.6635601915184679,7.8125e-07
54,0.46858752920077396,0.572644376899696,0.7217694994179278,0.5719557195571956,0.638188368502316,0.5917049812209352,0.4839632660150528,0.2833333333333333,0.0,0.0,0.0,0.6633036935704516,7.8125e-07
55,0.47037359842887294,0.5623100303951368,0.7072892938496583,0.5728782287822878,0.6330275229357798,0.5828515237024028,0.4838621914386749,0.2833333333333333,0.0,0.0,0.0,0.6635601915184679,3.90625e-07
56,0.45967544042147124,0.5738601823708207,0.720876585928489,0.5765682656826568,0.6406970784213224,0.6086801376035151,0.4839780330657959,0.2833333333333333,0.0,0.0,0.0,0.6634746922024625,3.90625e-07
57,0.46641589815800005,0.574468085106383,0.7222222222222222,0.5756457564575646,0.6406570841889117,0.594179805434418,0.48400016129016876,0.2833333333333333,0.0,0.0,0.0,0.6639021887824897,3.90625e-07
58,0.46493162100131696,0.5884498480243161,0.7309875141884222,0.5940959409594095,0.655470737913486,0.6014562819424984,0.4844212830066681,0.2833333333333333,0.0,0.0,0.0,0.6636456908344733,3.90625e-07
59,0.4618957432416769,0.5823708206686931,0.7217877094972067,0.5959409594095941,0.6528549772612431,0.6070094257092303,0.4832938462495804,0.2833333333333333,0.0,0.0,0.0,0.663389192886457,3.90625e-07
60,0.46650193287776065,0.5756838905775076,0.7154017857142857,0.5913284132841329,0.6474747474747474,0.5948737428550757,0.4836239367723465,0.2833333333333333,0.0,0.0,0.0,0.6633891928864569,3.90625e-07
