epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_auc,val_loss,val_acc,val_precision,val_recall,val_f1,val_auc,lr
1,0.6921073118845622,0.524390243902439,0.5294671436640934,0.9360852197070573,0.6763680096211666,0.4944701337678875,0.6934356018900871,0.5238095238095238,0.5261401557285873,0.971252566735113,0.6825396825396826,0.5016563370751672,0.001
2,0.690664369530148,0.5330505478967833,0.5321720583007465,0.9966711051930759,0.6938586326767091,0.5141326886933975,0.6945975497364998,0.5151515151515151,0.522439585730725,0.9322381930184805,0.6696165191740413,0.4986702315112842,0.001
3,0.690810313489702,0.532520325203252,0.5363875937563349,0.8808255659121171,0.6667506614589895,0.5168410845323542,0.695036418735981,0.4902597402597403,0.512987012987013,0.648870636550308,0.5729827742520399,0.5015999511321828,0.001
4,0.6910573217603896,0.5332272887946271,0.5359192558875915,0.9014647137150466,0.6722105001861736,0.5177316955940183,0.6967491209506989,0.5270562770562771,0.5270562770562771,1.0,0.6902905740609497,0.4979348648381959,0.001
5,0.6897763702604506,0.5365853658536586,0.5366884364195159,0.9300932090545939,0.6806333739342265,0.526421942308522,0.6959042549133301,0.4935064935064935,0.5161839863713799,0.62217659137577,0.5642458100558659,0.5066934813151082,0.001
6,0.6893783662054274,0.5387062566277837,0.5409563409563409,0.8661784287616512,0.665984131046839,0.527529922424459,0.6962556391954422,0.5248917748917749,0.526431718061674,0.9815195071868583,0.6853046594982078,0.5111785131966601,0.001
7,0.6888510266939799,0.5362318840579711,0.5360668185269551,0.9400798934753661,0.6827852998065764,0.5238329552056691,0.696717657148838,0.5032467532467533,0.5257352941176471,0.5872689938398358,0.5548011639185257,0.5105277254380484,0.001
8,0.6890949421458774,0.5394132202191587,0.5402345329559239,0.8894806924101198,0.6722012578616352,0.5294405249167902,0.6968634128570557,0.5238095238095238,0.5265536723163842,0.9568788501026694,0.6793002915451894,0.5297741273100616,0.001
9,0.6891034603118896,0.5422410745846589,0.5432873274780426,0.8648468708388815,0.6673516568199332,0.5293751762282292,0.6980056688189507,0.5238095238095238,0.5259668508287293,0.9774127310061602,0.6839080459770115,0.5244174627265423,0.0005
10,0.6884423136711121,0.5431247790738777,0.5403427691122665,0.9340878828229028,0.6846407222154447,0.5339265681427526,0.6969451233744621,0.5021645021645021,0.5200594353640416,0.7186858316221766,0.603448275862069,0.5176605472255766,0.0005
11,0.6878314389122857,0.543655001767409,0.5435051546391753,0.877496671105193,0.6712503183091418,0.5369295347976122,0.6973337978124619,0.5162337662337663,0.5395256916996047,0.5605749486652978,0.5498489425981873,0.5214454536484054,0.0005
